"node","mean","sd"
140,-0.0613108803126935,0.571634672886276
141,-0.0141475442136926,0.569653837532689
142,-0.03144740143948,0.571809287683807
143,-0.0595110001659377,0.57120726785737
144,-0.0934695058850255,0.570859903057746
145,-0.106561735786054,0.570154850222653
146,0.00974055395119902,0.56967310874249
147,-0.175768442547201,0.570170907209726
148,0.0329630787976288,0.569446690695145
149,0.0171279031111524,0.569451609531337
150,-0.00722941588580946,0.57055540192964
151,0.0544272391430678,0.569272256379638
152,0.129855800133746,0.568865689373079
153,0.090929621506298,0.568699771026234
154,-0.00270999060393627,0.568674049283397
155,0.0387231731586775,0.568541766622586
156,0.000342173678103454,0.568891967026382
157,0.116813494612191,0.568841358249195
158,0.0959687146585749,0.569114490609826
159,0.0282437310972055,0.568934047883813
160,0.00343380552916708,0.56889766530044
161,-0.00490407107291154,0.569198373642012
162,0.0782622415641478,0.569184017635387
163,0.0547655070114612,0.569455518657188
164,-0.0498422572513406,0.568985235246815
165,-0.0347822051497968,0.569762555330337
166,6.51943554076133e-05,0.569319418403625
167,0.0691559048408633,0.56909004032753
168,0.133062400939054,0.568970298152457
169,0.11272496480757,0.569151893569681
170,0.000378869731611008,0.570101159073257
171,-0.00248006100469732,0.568779181065373
172,0.000492214070082905,0.572116937852752
173,0.0549801332477386,0.57004445403472
174,0.0182416606523541,0.57224567196408
175,-0.0360056827790699,0.571546035750596
176,-2.64651759574488e-05,0.570843062870573
177,0.0979679835803407,0.57019991427542
178,0.0911943016413613,0.570039766039065
179,0.0610356215330243,0.571778802363104
180,0.103185694260764,0.571221714216366
181,0.0741327272670722,0.570531793113049
182,-0.0157931530211885,0.573471736578501
183,-0.0357943671809543,0.573832824149788
184,0.0355649269173507,0.571961715007174
185,-0.0207848576362013,0.573786916826594
186,-0.0218120638325374,0.573420645660591
187,0.269258871338064,0.577663028578509
188,0.155236795118974,0.576298411539177
189,0.326478437814199,0.57881951261796
190,0.324425817230228,0.58121677527135
191,0.166099180003447,0.57743392027652
192,0.421336518521965,0.582275508518677
193,0.093384850920184,0.574151362273598
194,0.0170397097295345,0.573489053258287
195,0.140303199066094,0.575936778458608
196,0.157572507268731,0.575845533208521
197,0.0806050802211052,0.574830357158239
198,0.0154313902376539,0.574336936613656
199,-0.0248304747710241,0.573830031151245
200,0.0620929784001369,0.574900817734122
201,-0.0342745245087009,0.572541355323635
202,0.17837924794653,0.576765794953901
203,0.0763079658915084,0.569728518921755
204,0.0842423228417701,0.572025873147091
205,0.117261971821089,0.571113838840063
206,-0.0146744000208826,0.572825474054004
207,0.0535597541727576,0.570757501060393
208,0.0832972303603071,0.570338240410347
209,0.0728056068328772,0.571449030307698
210,0.031570205130181,0.572693169498215
211,0.0250935872545925,0.570914943185683
212,0.124582986892766,0.569791370778883
213,0.214785936641179,0.569151499913602
214,0.196354839316595,0.569787743732563
215,0.194452951876538,0.569371476034464
216,0.248845554091528,0.568992210328312
217,0.240855603604357,0.568875857237731
218,0.176527577906624,0.568904947406266
219,0.150885950151123,0.569591553115885
220,0.236451086144365,0.569357359348326
221,0.109735164537361,0.569255743226724
222,0.143680113506835,0.569116877311996
223,0.185893453692725,0.56854335682519
224,0.111391655234746,0.569177954089949
225,0.163969748449019,0.568606087712157
226,0.155486597803635,0.5689702393311
227,0.226458858724527,0.568822498086706
228,0.228089731350435,0.568689587507292
229,0.203197106879457,0.568907636754094
230,0.171036409678276,0.569009957116898
231,0.181340470851898,0.568604176471987
232,0.195967928039683,0.56868084936558
233,0.126282037899344,0.569229181706254
234,0.103677858533971,0.569518503017064
235,0.0915986803085174,0.570667402496475
236,0.107994324023311,0.569675485734157
237,0.0747506438477416,0.571216194136628
238,0.11531563502834,0.569971538851681
239,0.0308535355563939,0.57180094061304
240,0.125115553125776,0.570020140899372
241,0.103091172652981,0.570521850650623
242,0.122813486187896,0.570070212532524
243,0.110634000133087,0.570625087091907
244,0.117741116943038,0.569541581427991
245,0.137962529230626,0.569637218533206
246,-0.007096331701594,0.573228202726839
247,0.190882442915147,0.575890391000948
248,0.105558743463573,0.572439067781542
249,0.158905973083672,0.569966733138561
250,0.181646953497738,0.569375400112119
251,0.200783377334588,0.569904998138806
252,0.204165352150615,0.569221049176968
253,0.227956205734527,0.569446838093035
254,0.250163776327009,0.568881279989898
255,0.260969764831577,0.568765484451433
256,0.24354102390961,0.568894131057665
257,0.236655537786484,0.568999441429155
258,0.256409655142256,0.568838365390971
259,0.222909870931159,0.568549377542035
260,0.252679089636533,0.568910223177588
261,0.237247762794194,0.568714936257104
262,0.236795093168986,0.568634398060498
263,0.130442748809136,0.570885769742906
264,0.195393374802043,0.569273854086549
265,0.177702406361494,0.570130196501056
266,0.227054680752,0.56936816636804
267,0.30629030921169,0.578197161325248
268,0.148320079495012,0.570794553592483
269,0.176448578308486,0.570358591804353
270,0.0481823278415581,0.570977790032581
271,0.129104273728876,0.570634039056739
272,0.00322787760976775,0.571718284197788
273,-0.13020604493801,0.57554670427702
274,0.149102038059742,0.57533679528874
275,0.211591582293082,0.569073267220867
276,0.341235921516327,0.579658794359689
277,0.131198012192852,0.571650821882398
278,-0.0192257859118401,0.574534042142731
279,0.09663700334265,0.573583264085854
280,0.15442757468507,0.569222374305414
281,0.380155632330532,0.580761286736088
282,0.0319503088815378,0.569465968730629
283,-0.184767032238647,0.569985537517155
284,-0.213156216681143,0.570399966133297
285,0.14120751312216,0.57075782640827
286,0.0849866526713782,0.575160481343953
287,0.229992709982931,0.570002857930356
288,-0.150187134235332,0.574302851083622
289,0.0737309844542748,0.568634356476346
290,0.28225296323584,0.57792323105713
291,0.191481432748313,0.579841551346648
292,-0.131563474175026,0.568957737441732
293,-0.0275366853322819,0.568933853171476
294,0.0544666292063257,0.574376595819574
295,0.055456712619878,0.57338058795482
296,0.189161034688447,0.569134973582109
297,0.241646873536987,0.568754073136906
298,-0.0029095431945701,0.574363392008202
299,-0.0418336465428465,0.56891752370462
300,-0.0249337815426319,0.568857492413298
301,0.0665979439682247,0.568899883898072
302,-0.0440975022399177,0.569214004977054
303,-0.281898134394324,0.571078887497296
304,-0.027300793910194,0.570510454552356
305,-0.23901936740461,0.569527024488464
306,-0.279928973312067,0.568898045992262
307,-0.127102236324502,0.570055385352324
308,0.254510342583211,0.569553340466202
309,0.115343606256894,0.570157693915444
310,0.0480905016441073,0.575953767208134
311,-0.172879518656521,0.572508286572451
312,0.0412791375651449,0.571598137463777
313,-0.0912419691608138,0.569241620147629
314,-0.257807856697151,0.569272569350474
315,0.193897539337071,0.569298667341091
316,0.0683913057608389,0.571403479909853
317,-0.0884421508739754,0.569850758857672
318,-0.103524762035072,0.568812207094713
319,0.064834424226579,0.568979672618666
320,0.212100292216597,0.570377348419902
321,-0.128900370267665,0.573077016941518
322,0.106154320573612,0.569006183052788
323,-0.110457841418173,0.569024377501936
324,0.101996663040379,0.569982404687987
325,0.248152535844753,0.56951864847129
326,-0.130841821737859,0.569663310273428
327,-0.0425104096843823,0.572373246860489
328,0.293592155001757,0.603831997806983
329,0.211856308704216,0.605410076158825
330,0.504015007955436,0.61104329967562
331,0.560824614829275,0.616111509804974
332,0.421120493417789,0.61076046221443
333,0.271510392115105,0.612477605380057
334,-0.154618971531277,0.609531390454646
335,-0.413194334926008,0.596987966004165
336,-0.391979123682781,0.604003870438984
337,-0.361336355076058,0.603284679444892
338,-0.216770332961156,0.610148324188518
339,-0.151364202378535,0.604637753767301
340,-0.123501178860503,0.608341378975742
341,-0.0755583398412188,0.603427183115552
342,-0.0429682387296642,0.607048433128105
343,0.173255709566185,0.602464385386875
344,0.299656632301968,0.601550112008207
345,-0.370519276150209,0.5960223904672
346,0.246479039997148,0.599817220457151
347,-0.106492351546317,0.602264610455427
348,0.208628694516123,0.585520004688389
349,0.272478704056343,0.583030703606069
350,-0.10311944729805,0.591213239723889
351,-0.12104894074804,0.605660108911614
352,-0.301845176852101,0.599819634407232
353,-0.232766541199948,0.589942047860012
354,-0.121255184910869,0.600626857176595
355,0.0596461081972597,0.599800199982971
356,-0.0986729191527987,0.589731615069266
357,0.402572738921965,0.601270514721209
358,0.320660558693143,0.590555580563386
359,0.00671182120037833,0.589698448745105
360,-0.366147560882336,0.584683253931073
361,-0.356052091146336,0.598150098082661
362,-0.398082088063006,0.595448421038325
363,-0.401374960232174,0.583655925615693
364,0.505794630639353,0.59785784318523
365,0.274813866924723,0.597289512681937
366,-0.236975711698944,0.58147557227628
367,0.128285441008869,0.587776893601938
368,0.527386603437481,0.601067112470688
369,-0.14888786882359,0.59403903564884
370,-0.409388491323865,0.598050674632752
371,0.289811894061984,0.581486116710046
372,0.206083486245225,0.588756401855689
373,0.391210238823823,0.600347949368277
374,-0.112822160639682,0.59064273144526
375,0.0476454885476402,0.605374014736273
376,-0.360260059255713,0.584314506343242
377,-0.113119360434574,0.586228285769615
378,-0.320502185470275,0.58768387925395
379,-0.370159399482584,0.597673649023467
380,-0.393008887032927,0.584544583720033
381,-0.346856774695459,0.580153272930875
382,-0.0417011886657005,0.592357440057244
383,0.401584699753684,0.589936647362983
384,0.169810066324748,0.577794599507384
385,0.249805122570856,0.578868235441914
386,-0.0864790940445125,0.585444697384686
387,-0.19110929128183,0.585593130968222
388,0.271749710669292,0.583577839999944
389,-0.339016909735229,0.579120947097201
390,0.200263076710862,0.58274902066897
391,-0.395678116986192,0.579014593054042
392,0.209966713497687,0.580057088160933
393,0.232314226321104,0.602009778986168
394,-0.273433673291227,0.602638025827205
395,-0.376921006678798,0.596576461572536
396,0.219967782831895,0.595490996096076
397,0.274190556517734,0.594530227701417
398,-0.210435587086531,0.593886028044966
399,-0.356580758522381,0.585224563588472
400,-0.112068039601256,0.601941586719453
401,0.207543441913232,0.59121884301135
402,0.183398242163328,0.580643789348545
403,0.514360958986471,0.612275766667477
404,0.293740329619614,0.599472344525767
405,0.18169823181417,0.597092386709258
406,-0.30227905604573,0.587845263186625
407,-0.0828668216830029,0.592636365029095
