"node","x","y"
53,-49.1134346153846,-26.4224440831353
54,-48.102976607255,-25.3243307692308
55,-52.7265512820513,-22.554743089313
56,-53.8911209334198,-26.2117903524063
57,-48.3064335384515,-25.8105435897436
58,-49.0202256410256,-24.3490904632169
59,-52.4689576923077,-26.7302913584318
60,-54.3790892555224,-24.1435282051282
61,-51.6300769230769,-26.9620108000754
62,-54.0116840494799,-23.3100205128205
63,-53.6806743589744,-22.8144200880804
64,-49.7658974358974,-22.8603752441119
65,-50.8744,-22.8511
66,-50.6497,-22.95
67,-50,-22.9831
68,-51.2,-22.95
69,-51.8881,-22.8981
70,-51.711389,-22.787778
71,-52.1,-22.8331
72,-52.0364,-22.5508
73,-52.9831,-22.7667
74,-52.8,-22.95
75,-52.5331,-22.8831
76,-53.2667,-22.7667
77,-53.3964,-22.9747
78,-51.7667,-23.7
79,-49.8667,-23.5
80,-49.95,-23.7667
81,-49.75,-23.2
82,-49.6225,-23.7544
83,-50.2856,-23.0853
84,-50.65,-23.5
85,-50.0667,-23.3
86,-50.7953,-23.2072
87,-50.4319,-23.2664
88,-50.9239,-23.3939
89,-50.8142,-23.7806
90,-50.25,-23.9167
91,-50.4744,-23.6339
92,-50.2331,-23.45
93,-50.5708,-23.9039
94,-51.15,-23.3
95,-51.95,-23.4167
96,-51.5878,-23.9408
97,-51.4108,-23.7639
98,-51.9831,-23.65
99,-51.2331,-23.5167
100,-51.0267,-23.75
101,-51.0831,-23.9831
102,-51.4333,-23.4
103,-51.8331,-23.1831
104,-51.45,-23.2
105,-51.9525,-23.9006
106,-52.6669,-23.3242
107,-52.1833,-23.8167
108,-52.4333,-23.0833
109,-52.9547,-23.9067
110,-52.6331,-23.8
111,-52.3806,-23.6731
112,-52.2994,-23.3239
113,-52.9761,-23.6681
114,-52.9331,-23.3831
115,-52.9453,-23.1492
116,-53.1889,-23.0067
117,-53.8831,-23.85
118,-53.4864,-23.7342
119,-53.1667,-23.9831
120,-53.2831,-23.7331
121,-53.7131,-23.7167
122,-53.7269,-23.4794
123,-53.4628,-23.5275
124,-53.2831,-23.3667
125,-48.75,-24.7167
126,-48.4831,-24.75
127,-48.9681,-24.7564
128,-49.2833,-24.8
129,-49.9289,-24.5292
130,-49.7,-24.2333
131,-49.4194,-24.5669
132,-49.0831,-24.9667
133,-49.8242,-24.9375
134,-49.7,-24.7744
135,-49.7264,-24.5003
136,-49.4667,-24.1
137,-49.4667,-24.9667
138,-50.4,-24.5108
139,-50.9244,-24.2094
140,-50,-24.7833
141,-50.6167,-24.3333
142,-50.2667,-24.9831
143,-50.1331,-24.6331
144,-50.1,-24.3667
145,-50.2331,-24.2167
146,-50.8186,-24.4919
147,-50.0833,-24.0333
148,-50.8917,-24.9575
149,-50.935,-24.6689
150,-50.65,-24.8667
151,-51.15,-24.8333
152,-51.8833,-24.9333
153,-51.7667,-24.75
154,-51.65,-24.25
155,-51.6667,-24.5167
156,-51.4167,-24.35
157,-51.6333,-24.9333
158,-51.3667,-24.9167
159,-51.2667,-24.6167
160,-51.9333,-24.4167
161,-51.0317,-24.41
162,-52.7019,-24.7489
163,-52.9333,-24.6167
164,-52.2667,-24.0333
165,-52.7667,-24.1333
166,-52.5167,-24.2831
167,-52.2667,-24.6
168,-52.2028,-24.8844
169,-52.4739,-24.8858
170,-52.9331,-24.3331
171,-52.2667,-24.2831
172,-53.7333,-24.1667
173,-53.1667,-24.5167
174,-53.9167,-24.3
175,-53.4397,-24.0147
176,-53.3333,-24.2
177,-53.3,-24.8
178,-53.0667,-24.8831
179,-53.85,-24.7167
180,-53.6425,-24.7722
181,-53.38,-24.5731
182,-53.95,-24.0831
183,-54.2325,-24.6925
184,-54,-24.9772
185,-54.1667,-24.45
186,-54.2014,-24.9061
187,-48.8333,-25.4667
188,-48.8794,-25.1697
189,-48.8833,-25.9833
190,-48.3,-25.2667
191,-48.6,-25.0833
192,-48.45,-25.6667
193,-49.7833,-25.9333
194,-49.8833,-25.55
195,-49.3931,-25.95
196,-49.0667,-25.45
197,-49.2667,-25.4333
198,-49.5667,-25.4667
199,-49.6333,-25.2333
200,-49.1167,-25.2
201,-49.9,-25.1333
202,-49.15,-25.7833
203,-50.9333,-25.2
204,-50.3894,-25.8756
205,-50.6792,-25.9522
206,-50,-25.3167
207,-50.5833,-25.45
208,-50.7833,-25.4667
209,-50.5167,-25.7
210,-50.2003,-25.6219
211,-50.6006,-25.2375
212,-50.9833,-25.4667
213,-51.45,-25.45
214,-51.2025,-25.6942
215,-51.2622,-25.9439
216,-51.7667,-25.85
217,-51.6667,-25.65
218,-51.55,-25.25
219,-51.25,-25.2667
220,-51.485,-25.8767
221,-52.9044,-25.4483
222,-52.9328,-25.7739
223,-52.2183,-25.4839
224,-52.8833,-25.0833
225,-52.4167,-25.4
226,-52.2583,-25.1122
227,-52.1775,-25.9364
228,-52.0167,-25.8
229,-52.1967,-25.6978
230,-51.9908,-25.1997
231,-52.7333,-25.85
232,-52.5167,-25.85
233,-52.6517,-25.2114
234,-53.1333,-25.5667
235,-53.75,-25.8333
236,-53.3108,-25.7767
237,-53.85,-25.1331
238,-53.4833,-25.9167
239,-53.9831,-25.5831
240,-53.3667,-25.1667
241,-53.6167,-25.4833
242,-53.3847,-25.3944
243,-53.6167,-25.15
244,-53.1333,-25.2
245,-53.1697,-25.9331
246,-54.2442,-25.3458
247,-49.3806,-26.1547
248,-50.3167,-26.0833
249,-51.0803,-26.2281
250,-51.2719,-26.3867
251,-51.3331,-26.6331
252,-51.4,-26.15
253,-51.5667,-26.4333
254,-51.9,-26.2667
255,-51.9833,-26.4833
256,-51.9136,-26.0667
257,-51.6247,-26.0844
258,-52.35,-26.4167
259,-52.6283,-26.0294
260,-52.5667,-26.35
261,-52.8,-26.2667
262,-52.4333,-26.1167
263,-53.73,-26.0667
264,-53.2,-26.2333
265,-53.4833,-26.2167
266,-53.0447,-26.3781
267,-49.0806,-26.2158
268,-50.8783,-26.3839
269,-51.1167,-26.5989
270,-53.53,-24.38
271,-50.8833,-25.7420522760041
272,-50.3060193691551,-25.3204718827594
273,-53.6888938920522,-23.1592776897777
274,-49.671158725344,-26.2087041318103
275,-51.9288553345164,-25.521637552795
276,-48.5543736526293,-25.399434880264
277,-50.6401741612797,-26.2319611639778
278,-54.3794307670858,-25.5931262148222
279,-50.0421793705877,-26.0361101581901
280,-52.625,-25.5898222222222
281,-48.6492820217075,-25.8487698831148
282,-52.7013885472667,-24.4793860048223
283,-52.1660948667895,-23.0921529412432
284,-49.778198690868,-23.9749242878633
285,-50.9405161780264,-26.0018088836303
286,-49.3922492769182,-25.6696172731896
287,-51.5873879078128,-26.7020279986554
288,-49.1582976570992,-24.5707326088855
289,-52.0137619176197,-24.6652063920655
290,-48.8771608469328,-25.7231745212028
291,-48.289447978036,-25.0073095424523
292,-51.6919264294218,-23.3997972405847
293,-51.8954852861291,-24.1568860734231
294,-49.6745162654826,-25.7002245540002
295,-49.9973947211638,-25.7817284894446
296,-52.9178105805038,-26.034154149941
297,-52.1779538978524,-26.207363715637
298,-49.37055778,-25.2016535705101
299,-51.3396521800166,-24.0120880674792
300,-51.1871309554662,-24.2121699838626
301,-51.5131363375739,-24.7140272531804
302,-52.5211879240025,-24.0286084027197
303,-52.2676769071392,-22.6470094003044
304,-50.4109624839782,-24.7688550267082
305,-51.524325405535,-22.9581454898693
306,-50.98781730552,-23.0631284158007
307,-52.7409618140737,-23.5685617682129
308,-52.8374759484853,-26.5088333968191
309,-53.4846509322559,-24.9512014135844
310,-48.7946077994565,-24.9489393614797
311,-49.4203868764879,-24.3311540785133
312,-53.9957135969985,-25.3346851671989
313,-50.7813315074623,-24.0176075743416
314,-50.178024822695,-23.6856503546099
315,-51.7819938074782,-25.3264513983374
316,-53.6930291386045,-24.5454711037914
317,-50.4683658003187,-24.1320027358299
318,-51.5627627612904,-23.5906502943914
319,-52.5048057265424,-24.6145165400186
320,-53.3525050479383,-26.410255125357
321,-53.504792911482,-23.2997606269072
322,-52.6829184048258,-24.9755983294396
323,-52.1606901194869,-23.5058059024646
324,-53.5631957040258,-25.7040616218667
325,-51.793051497343,-26.6066151608907
326,-52.4830347429252,-23.4652399165936
327,-53.6721376700203,-23.9439921312569
328,-52.6207467919445,-28.0788956100481
329,-50.4651872214268,-28.0788956100481
330,-48.141305546555,-27.1163123029659
331,-47.4425824655943,-26.4175892220051
332,-47.0458253699342,-25.4597328606949
333,-47.0458253699342,-24.8501699547787
334,-47.5524094587505,-23.627167777076
335,-49.219521102591,-21.9600561332354
336,-50.6682677305507,-21.3599656314922
337,-52.9471474025127,-21.3599656314923
338,-54.2873824417375,-21.9151091615068
339,-54.7961212697226,-22.423847989492
340,-55.599756111168,-24.3639941229051
341,-55.599756111168,-25.9476066611739
342,-55.4494955249629,-26.3103678062804
343,-54.4306571298243,-27.329206201419
344,-49.3032463839909,-27.597603956507
345,-51.8077075665317,-21.3599656314923
346,-51.5429670066856,-28.0788956100481
347,-55.1979386904453,-23.3939210561986
348,-49.9930238016169,-27.0509235998054
349,-52.0737053177387,-27.3999750213456
350,-54.9538789476323,-24.1795224093912
351,-54.9970299800839,-22.9088845228453
352,-53.6172649221251,-21.6375373964996
353,-53.7930788966817,-22.2734012541745
354,-55.599756111168,-25.1558003920395
355,-54.9400763273936,-26.8197870038497
356,-54.6371889291897,-23.4482351281763
357,-48.7222759652729,-27.3569581297364
358,-49.2327237470351,-27.0442915410385
359,-54.8164945346294,-26.2732585198567
360,-51.0925109481798,-21.9132293007441
361,-48.3859652806707,-22.7936119551557
362,-48.8027431916309,-22.3768340441956
363,-49.3563025350989,-22.4929967941065
364,-48.2653559389781,-26.5607737076808
365,-53.5257019608844,-27.7040509057336
366,-48.6608528899284,-23.9851093474545
367,-54.3147027435514,-26.689860828847
368,-47.7901319517992,-25.9939957923397
369,-54.3613237327505,-22.7163865963006
370,-49.9438944165708,-21.6600108823638
371,-52.5959314969036,-27.2567145658141
372,-50.8661093015812,-27.4978481825007
373,-47.5642271636772,-25.3125997213853
374,-55.0841450110014,-25.1454943984762
375,-47.2991174143423,-24.2386688659273
376,-48.9324456769599,-23.1279593219182
377,-54.3648477004385,-23.1962426048123
378,-53.2312812504304,-22.009754511218
379,-52.3774274845222,-21.3599656314923
380,-50.3743397194156,-22.1388470305801
381,-52.6762399362041,-22.1771969108197
382,-47.8944200220461,-24.2704294318232
383,-48.8426363546272,-26.7967567306105
384,-50.1450493374175,-26.669188838585
385,-51.7301333146812,-27.3043254051672
386,-54.6764907987392,-24.0017288484015
387,-53.8872844987772,-22.5751600956245
388,-53.2809650558646,-27.1832314513804
389,-51.423537365388,-22.1566294133729
390,-53.8952079513744,-26.854406855126
391,-49.6791389063196,-22.5450829268115
392,-49.8273542821655,-26.7908306576848
393,-49.8842168027088,-27.8382497832775
394,-47.9691873697106,-23.2103898661158
395,-51.2379876485412,-21.3599656314923
396,-51.0040771140562,-28.0788956100481
397,-52.0818568993151,-28.0788956100481
398,-48.138870988025,-23.7550146436534
399,-52.092567525527,-21.8164262649552
400,-55.3988474008066,-23.8789575895518
401,-50.3157623749216,-27.4967070172214
402,-50.5918531441047,-27.0548907989876
403,-47.2442039177642,-25.93866104135
404,-53.0732243764144,-27.8914732578908
405,-47.583496278978,-24.7262501701173
406,-48.5697585071101,-23.484642721246
407,-55.1407879071431,-25.6758612287569
